0.000000000000000000e+00,2.500000000000000000e+00,5.250000000000000000e+01,1.025000000000000000e+02,1.525000000000000000e+02,2.025000000000000000e+02,2.525000000000000000e+02,3.025000000000000000e+02,3.525000000000000568e+02,4.025000000000000000e+02,4.525000000000000000e+02,5.025000000000000000e+02,5.525000000000000000e+02,6.025000000000000000e+02,6.525000000000000000e+02,7.025000000000001137e+02,7.525000000000000000e+02,8.025000000000000000e+02,8.525000000000001137e+02,9.025000000000000000e+02,9.525000000000000000e+02,1.002500000000000000e+03,1.052500000000000000e+03,1.102500000000000000e+03,1.152500000000000000e+03,1.202500000000000000e+03,1.252500000000000000e+03,1.302500000000000000e+03,1.352500000000000000e+03,1.402500000000000227e+03,1.452500000000000000e+03,1.502500000000000000e+03,1.552500000000000000e+03,1.602500000000000000e+03,1.652500000000000000e+03,1.702500000000000227e+03,1.752500000000000227e+03,1.802500000000000000e+03,1.852500000000000000e+03,1.902500000000000000e+03,1.952500000000000000e+03,2.002500000000000000e+03,2.052500000000000000e+03,2.102500000000000000e+03,2.152500000000000000e+03,2.202500000000000000e+03,2.252500000000000000e+03,2.302500000000000000e+03,2.352500000000000000e+03,2.402500000000000000e+03,2.452500000000000000e+03,2.502500000000000000e+03,2.552500000000000000e+03,2.602500000000000000e+03,2.652500000000000000e+03,2.702500000000000000e+03,2.752500000000000000e+03,2.802500000000000455e+03,2.852500000000000455e+03,2.902500000000000000e+03,2.952500000000000000e+03,3.002500000000000000e+03,3.052500000000000000e+03,3.102500000000000000e+03,3.152500000000000000e+03,3.202500000000000000e+03,3.252500000000000000e+03,3.302500000000000000e+03,3.352500000000000000e+03,3.402500000000000455e+03,3.452500000000000455e+03,3.502500000000000455e+03,3.552500000000000000e+03,3.602500000000000000e+03,3.652500000000000000e+03,3.702500000000000000e+03,3.752500000000000000e+03,3.802500000000000000e+03,3.852500000000000000e+03,3.902500000000000000e+03,3.952500000000000000e+03,4.002500000000000000e+03,4.052500000000000455e+03,4.102500000000000000e+03,4.152500000000000000e+03,4.202500000000000000e+03,4.252500000000000000e+03,4.302500000000000000e+03,4.352500000000000000e+03,4.402500000000000000e+03,4.452500000000000000e+03,4.502500000000000000e+03,4.552500000000000000e+03,4.602500000000000000e+03,4.652500000000000000e+03,4.702500000000000000e+03,4.752500000000000000e+03,4.802500000000000000e+03,4.852500000000000000e+03,4.902500000000000000e+03,4.952500000000000000e+03
2.015924798676610408e+01,1.613244781334532263e+02,1.613244781334531979e+02,1.613244781334531410e+02,1.613244781334531410e+02,1.613244781334531410e+02,1.613244781334531126e+02,1.613244781334530842e+02,1.613244781334530842e+02,1.613244781334530273e+02,1.613244781334531410e+02,1.613244781334531410e+02,1.613244781334531694e+02,1.613244781334531410e+02,1.613244781334531979e+02,1.613244781334532547e+02,1.613244781334531410e+02,1.613244781334529705e+02,1.613244781334529137e+02,1.613244781334530558e+02,1.613244781334531979e+02,1.613244781334531126e+02,1.613244781334530558e+02,1.613244781334531126e+02,1.613244781334531126e+02,1.613244781334531694e+02,1.613244781334531694e+02,1.613244781334531979e+02,1.613244781334531979e+02,1.613244781334530842e+02,1.613244781334531410e+02,1.613244781334530842e+02,1.613244781334531410e+02,1.613244781334529137e+02,1.613244781334531694e+02,1.613244781334531126e+02,1.613244781334531126e+02,1.613244781334531126e+02,1.613244781334531410e+02,1.613244781334531126e+02,1.613244781334532547e+02,1.613244781334530842e+02,1.613244781334531410e+02,1.613244781334530558e+02,1.613244781334531410e+02,1.613244781334532263e+02,1.613244781334531979e+02,1.613244781334532547e+02,1.613244781334531694e+02,1.613244781334529421e+02,1.613244781334531694e+02,1.613244781334531979e+02,1.613244781334532263e+02,1.613244781334531979e+02,1.613244781334530842e+02,1.613244781334531126e+02,1.613244781334533116e+02,1.613244781334532831e+02,1.613244781334531410e+02,1.613244781334531410e+02,1.613244781334530842e+02,1.613244781334531979e+02,1.613244781334530842e+02,1.613244781334531694e+02,1.613244781334531979e+02,1.613244781334530842e+02,1.613244781334531126e+02,1.613244781334531410e+02,1.613244781334531979e+02,1.613244781334531694e+02,1.613244781334532263e+02,1.613244781334530842e+02,1.613244781334531694e+02,1.613244781334530558e+02,1.613244781334530558e+02,1.613244781334530558e+02,1.613244781334531694e+02,1.613244781334531126e+02,1.613244781334531126e+02,1.613244781334531694e+02,1.613244781334531694e+02,1.613244781334531410e+02,1.613244781334531126e+02,1.613244781334532547e+02,1.613244781334531694e+02,1.613244781334532263e+02,1.613244781334531410e+02,1.613244781334531979e+02,1.613244781334531410e+02,1.613244781334531410e+02,1.613244781334531694e+02,1.613244781334531410e+02,1.613244781334530273e+02,1.613244781334530558e+02,1.613244781334528568e+02,1.613244781334438187e+02,1.613244781330211595e+02,1.613244781137837833e+02,1.613244772750471441e+02,1.613244431151837546e+02,1.613232180602446135e+02
3.048027995242720678e+01,1.613370084568744574e+02,1.613370084568746279e+02,1.613370084568745995e+02,1.613370084568743721e+02,1.613370084568745142e+02,1.613370084568744574e+02,1.613370084568744858e+02,1.613370084568744289e+02,1.613370084568744005e+02,1.613370084568744574e+02,1.613370084568745426e+02,1.613370084568745142e+02,1.613370084568745142e+02,1.613370084568746563e+02,1.613370084568745995e+02,1.613370084568745710e+02,1.613370084568744858e+02,1.613370084568743152e+02,1.613370084568745142e+02,1.613370084568745142e+02,1.613370084568743721e+02,1.613370084568744005e+02,1.613370084568744574e+02,1.613370084568745142e+02,1.613370084568745142e+02,1.613370084568745426e+02,1.613370084568747131e+02,1.613370084568745995e+02,1.613370084568744858e+02,1.613370084568745995e+02,1.613370084568744574e+02,1.613370084568744574e+02,1.613370084568743437e+02,1.613370084568745710e+02,1.613370084568743437e+02,1.613370084568744005e+02,1.613370084568744858e+02,1.613370084568745426e+02,1.613370084568744574e+02,1.613370084568746279e+02,1.613370084568744289e+02,1.613370084568745426e+02,1.613370084568743721e+02,1.613370084568744858e+02,1.613370084568746279e+02,1.613370084568746563e+02,1.613370084568745710e+02,1.613370084568745426e+02,1.613370084568744005e+02,1.613370084568745995e+02,1.613370084568745426e+02,1.613370084568745426e+02,1.613370084568745710e+02,1.613370084568745142e+02,1.613370084568744858e+02,1.613370084568746279e+02,1.613370084568745995e+02,1.613370084568745426e+02,1.613370084568745426e+02,1.613370084568745426e+02,1.613370084568745710e+02,1.613370084568744289e+02,1.613370084568745426e+02,1.613370084568745710e+02,1.613370084568745142e+02,1.613370084568744858e+02,1.613370084568744289e+02,1.613370084568745142e+02,1.613370084568744858e+02,1.613370084568746279e+02,1.613370084568745142e+02,1.613370084568745142e+02,1.613370084568743437e+02,1.613370084568744574e+02,1.613370084568744858e+02,1.613370084568746279e+02,1.613370084568744858e+02,1.613370084568745142e+02,1.613370084568745426e+02,1.613370084568745995e+02,1.613370084568746279e+02,1.613370084568745426e+02,1.613370084568744858e+02,1.613370084568745142e+02,1.613370084568744858e+02,1.613370084568745142e+02,1.613370084568745710e+02,1.613370084568745710e+02,1.613370084568744005e+02,1.613370084568745142e+02,1.613370084568744858e+02,1.613370084568743152e+02,1.613370084568744005e+02,1.613370084568727236e+02,1.613370084568020957e+02,1.613370084539969014e+02,1.613370083484918212e+02,1.613370046797181772e+02,1.613368917391501611e+02,1.613340834114139000e+02
4.096567227427631508e+01,1.613497370265943403e+02,1.613497370265944539e+02,1.613497370265945108e+02,1.613497370265943687e+02,1.613497370265945108e+02,1.613497370265943403e+02,1.613497370265943403e+02,1.613497370265943687e+02,1.613497370265943687e+02,1.613497370265943403e+02,1.613497370265943971e+02,1.613497370265944255e+02,1.613497370265944539e+02,1.613497370265945392e+02,1.613497370265945392e+02,1.613497370265944539e+02,1.613497370265942834e+02,1.613497370265942266e+02,1.613497370265943118e+02,1.613497370265944255e+02,1.613497370265943118e+02,1.613497370265942266e+02,1.613497370265943118e+02,1.613497370265944539e+02,1.613497370265944255e+02,1.613497370265944539e+02,1.613497370265946529e+02,1.613497370265944824e+02,1.613497370265943971e+02,1.613497370265945676e+02,1.613497370265943687e+02,1.613497370265943971e+02,1.613497370265942550e+02,1.613497370265944255e+02,1.613497370265942266e+02,1.613497370265942550e+02,1.613497370265944824e+02,1.613497370265945108e+02,1.613497370265944539e+02,1.613497370265944824e+02,1.613497370265943403e+02,1.613497370265943971e+02,1.613497370265942834e+02,1.613497370265943971e+02,1.613497370265945108e+02,1.613497370265945960e+02,1.613497370265945392e+02,1.613497370265945108e+02,1.613497370265944824e+02,1.613497370265944824e+02,1.613497370265945108e+02,1.613497370265944255e+02,1.613497370265944539e+02,1.613497370265944539e+02,1.613497370265943971e+02,1.613497370265945960e+02,1.613497370265945108e+02,1.613497370265945392e+02,1.613497370265945392e+02,1.613497370265944539e+02,1.613497370265945392e+02,1.613497370265944255e+02,1.613497370265945108e+02,1.613497370265944255e+02,1.613497370265944539e+02,1.613497370265944539e+02,1.613497370265943403e+02,1.613497370265944539e+02,1.613497370265944539e+02,1.613497370265945676e+02,1.613497370265943971e+02,1.613497370265944255e+02,1.613497370265943118e+02,1.613497370265943118e+02,1.613497370265944539e+02,1.613497370265945676e+02,1.613497370265943403e+02,1.613497370265944824e+02,1.613497370265944539e+02,1.613497370265945108e+02,1.613497370265945108e+02,1.613497370265945108e+02,1.613497370265944255e+02,1.613497370265943687e+02,1.613497370265944255e+02,1.613497370265945108e+02,1.613497370265944824e+02,1.613497370265944255e+02,1.613497370265943118e+02,1.613497370265943971e+02,1.613497370265943403e+02,1.613497370265942550e+02,1.613497370265940560e+02,1.613497370265833979e+02,1.613497370262020070e+02,1.613497370132506035e+02,1.613497366059736180e+02,1.613497251124733225e+02,1.613494495875040400e+02,1.613444047805963066e+02
5.161804235789615092e+01,1.613626669582923228e+02,1.613626669582924364e+02,1.613626669582924364e+02,1.613626669582924364e+02,1.613626669582923228e+02,1.613626669582923512e+02,1.613626669582922943e+02,1.613626669582923228e+02,1.613626669582923512e+02,1.613626669582923228e+02,1.613626669582923796e+02,1.613626669582923228e+02,1.613626669582925501e+02,1.613626669582924933e+02,1.613626669582924933e+02,1.613626669582924364e+02,1.613626669582922659e+02,1.613626669582922943e+02,1.613626669582922375e+02,1.613626669582923796e+02,1.613626669582922943e+02,1.613626669582921522e+02,1.613626669582923796e+02,1.613626669582923796e+02,1.613626669582923796e+02,1.613626669582924080e+02,1.613626669582925501e+02,1.613626669582924080e+02,1.613626669582924364e+02,1.613626669582925501e+02,1.613626669582924364e+02,1.613626669582923228e+02,1.613626669582922091e+02,1.613626669582923228e+02,1.613626669582922091e+02,1.613626669582923228e+02,1.613626669582924933e+02,1.613626669582924080e+02,1.613626669582923228e+02,1.613626669582923228e+02,1.613626669582923228e+02,1.613626669582923796e+02,1.613626669582922091e+02,1.613626669582922375e+02,1.613626669582924080e+02,1.613626669582925501e+02,1.613626669582925217e+02,1.613626669582924649e+02,1.613626669582924364e+02,1.613626669582924649e+02,1.613626669582924649e+02,1.613626669582924080e+02,1.613626669582923228e+02,1.613626669582924080e+02,1.613626669582924080e+02,1.613626669582926070e+02,1.613626669582923796e+02,1.613626669582924364e+02,1.613626669582923512e+02,1.613626669582924080e+02,1.613626669582926070e+02,1.613626669582924364e+02,1.613626669582924080e+02,1.613626669582924080e+02,1.613626669582922943e+02,1.613626669582923796e+02,1.613626669582923228e+02,1.613626669582924080e+02,1.613626669582924933e+02,1.613626669582924080e+02,1.613626669582924080e+02,1.613626669582923512e+02,1.613626669582922659e+02,1.613626669582922375e+02,1.613626669582924080e+02,1.613626669582924933e+02,1.613626669582923512e+02,1.613626669582923796e+02,1.613626669582923228e+02,1.613626669582925217e+02,1.613626669582924364e+02,1.613626669582924364e+02,1.613626669582924080e+02,1.613626669582923796e+02,1.613626669582923512e+02,1.613626669582925217e+02,1.613626669582923796e+02,1.613626669582923512e+02,1.613626669582924080e+02,1.613626669582923512e+02,1.613626669582922659e+02,1.613626669582921807e+02,1.613626669582907596e+02,1.613626669582397710e+02,1.613626669566398277e+02,1.613626669098401862e+02,1.613626656659526759e+02,1.613626367106902251e+02,1.613620815665508132e+02,1.613542241155911938e+02
6.244004929052638175e+01,1.613758014159519121e+02,1.613758014159519689e+02,1.613758014159519405e+02,1.613758014159519689e+02,1.613758014159519121e+02,1.613758014159518837e+02,1.613758014159519121e+02,1.613758014159518268e+02,1.613758014159518268e+02,1.613758014159518552e+02,1.613758014159519973e+02,1.613758014159519689e+02,1.613758014159520542e+02,1.613758014159520258e+02,1.613758014159519689e+02,1.613758014159520258e+02,1.613758014159517984e+02,1.613758014159517984e+02,1.613758014159518552e+02,1.613758014159519405e+02,1.613758014159518837e+02,1.613758014159518268e+02,1.613758014159518837e+02,1.613758014159518552e+02,1.613758014159518837e+02,1.613758014159519689e+02,1.613758014159521110e+02,1.613758014159519689e+02,1.613758014159520826e+02,1.613758014159521395e+02,1.613758014159519689e+02,1.613758014159519689e+02,1.613758014159518268e+02,1.613758014159519405e+02,1.613758014159517700e+02,1.613758014159519405e+02,1.613758014159521110e+02,1.613758014159519689e+02,1.613758014159519405e+02,1.613758014159519689e+02,1.613758014159519121e+02,1.613758014159519121e+02,1.613758014159517984e+02,1.613758014159517700e+02,1.613758014159520258e+02,1.613758014159521110e+02,1.613758014159520542e+02,1.613758014159520826e+02,1.613758014159520542e+02,1.613758014159519689e+02,1.613758014159520258e+02,1.613758014159519405e+02,1.613758014159518552e+02,1.613758014159519689e+02,1.613758014159519405e+02,1.613758014159521110e+02,1.613758014159520258e+02,1.613758014159519405e+02,1.613758014159519973e+02,1.613758014159519689e+02,1.613758014159522247e+02,1.613758014159519973e+02,1.613758014159519405e+02,1.613758014159518552e+02,1.613758014159518552e+02,1.613758014159519405e+02,1.613758014159518837e+02,1.613758014159519405e+02,1.613758014159520542e+02,1.613758014159519121e+02,1.613758014159519689e+02,1.613758014159520258e+02,1.613758014159518268e+02,1.613758014159517984e+02,1.613758014159519973e+02,1.613758014159520826e+02,1.613758014159518268e+02,1.613758014159518837e+02,1.613758014159518552e+02,1.613758014159520258e+02,1.613758014159519973e+02,1.613758014159519973e+02,1.613758014159519689e+02,1.613758014159519689e+02,1.613758014159518268e+02,1.613758014159520542e+02,1.613758014159519121e+02,1.613758014159517700e+02,1.613758014159519405e+02,1.613758014159518552e+02,1.613758014159517415e+02,1.613758014159515710e+02,1.613758014159447498e+02,1.613758014157437231e+02,1.613758014101845220e+02,1.613758012690665566e+02,1.613757980659443092e+02,1.613757356230356663e+02,1.613747551525281665e+02,1.613635984636516127e+02
7.343439450483563746e+01,1.613891436125847463e+02,1.613891436125848600e+02,1.613891436125848884e+02,1.613891436125849168e+02,1.613891436125848600e+02,1.613891436125846894e+02,1.613891436125848031e+02,1.613891436125846610e+02,1.613891436125846610e+02,1.613891436125847179e+02,1.613891436125849452e+02,1.613891436125848600e+02,1.613891436125849168e+02,1.613891436125848315e+02,1.613891436125848884e+02,1.613891436125849452e+02,1.613891436125846894e+02,1.613891436125846894e+02,1.613891436125847747e+02,1.613891436125848315e+02,1.613891436125848031e+02,1.613891436125846326e+02,1.613891436125847747e+02,1.613891436125848315e+02,1.613891436125848031e+02,1.613891436125849168e+02,1.613891436125849168e+02,1.613891436125848315e+02,1.613891436125848884e+02,1.613891436125848884e+02,1.613891436125847747e+02,1.613891436125848884e+02,1.613891436125846894e+02,1.613891436125846894e+02,1.613891436125846610e+02,1.613891436125849452e+02,1.613891436125849737e+02,1.613891436125848315e+02,1.613891436125848884e+02,1.613891436125848884e+02,1.613891436125847747e+02,1.613891436125848315e+02,1.613891436125846894e+02,1.613891436125847463e+02,1.613891436125849168e+02,1.613891436125849737e+02,1.613891436125848884e+02,1.613891436125849452e+02,1.613891436125849452e+02,1.613891436125849168e+02,1.613891436125849168e+02,1.613891436125848031e+02,1.613891436125846894e+02,1.613891436125848600e+02,1.613891436125848600e+02,1.613891436125849737e+02,1.613891436125848884e+02,1.613891436125848600e+02,1.613891436125848031e+02,1.613891436125848600e+02,1.613891436125850589e+02,1.613891436125848884e+02,1.613891436125848600e+02,1.613891436125847747e+02,1.613891436125847747e+02,1.613891436125847747e+02,1.613891436125848031e+02,1.613891436125848031e+02,1.613891436125849452e+02,1.613891436125848031e+02,1.613891436125848884e+02,1.613891436125848600e+02,1.613891436125846894e+02,1.613891436125847747e+02,1.613891436125848315e+02,1.613891436125849168e+02,1.613891436125847179e+02,1.613891436125848031e+02,1.613891436125847747e+02,1.613891436125849168e+02,1.613891436125849452e+02,1.613891436125848600e+02,1.613891436125848315e+02,1.613891436125848600e+02,1.613891436125846326e+02,1.613891436125848600e+02,1.613891436125849168e+02,1.613891436125847463e+02,1.613891436125848031e+02,1.613891436125847747e+02,1.613891436125847179e+02,1.613891436125837799e+02,1.613891436125578309e+02,1.613891436118761646e+02,1.613891435952138522e+02,1.613891432255073539e+02,1.613891359884578947e+02,1.613890161696338907e+02,1.613874426967272200e+02,1.613725844316382165e+02
8.460382245326393047e+01,1.614026968109715483e+02,1.614026968109715483e+02,1.614026968109716051e+02,1.614026968109716051e+02,1.614026968109716051e+02,1.614026968109714346e+02,1.614026968109714346e+02,1.614026968109714062e+02,1.614026968109713778e+02,1.614026968109714915e+02,1.614026968109716904e+02,1.614026968109717188e+02,1.614026968109715199e+02,1.614026968109716336e+02,1.614026968109715767e+02,1.614026968109716051e+02,1.614026968109713494e+02,1.614026968109713209e+02,1.614026968109714062e+02,1.614026968109714915e+02,1.614026968109714915e+02,1.614026968109713209e+02,1.614026968109714630e+02,1.614026968109715199e+02,1.614026968109714630e+02,1.614026968109716904e+02,1.614026968109716620e+02,1.614026968109715199e+02,1.614026968109716051e+02,1.614026968109716336e+02,1.614026968109716336e+02,1.614026968109715199e+02,1.614026968109714062e+02,1.614026968109715199e+02,1.614026968109715199e+02,1.614026968109716620e+02,1.614026968109716620e+02,1.614026968109714346e+02,1.614026968109715483e+02,1.614026968109716620e+02,1.614026968109714915e+02,1.614026968109714630e+02,1.614026968109715199e+02,1.614026968109714915e+02,1.614026968109717188e+02,1.614026968109717188e+02,1.614026968109716336e+02,1.614026968109716904e+02,1.614026968109716620e+02,1.614026968109716620e+02,1.614026968109716620e+02,1.614026968109714915e+02,1.614026968109714630e+02,1.614026968109715767e+02,1.614026968109716051e+02,1.614026968109716336e+02,1.614026968109716336e+02,1.614026968109715767e+02,1.614026968109715199e+02,1.614026968109715767e+02,1.614026968109717473e+02,1.614026968109716051e+02,1.614026968109715483e+02,1.614026968109714915e+02,1.614026968109714915e+02,1.614026968109714915e+02,1.614026968109715199e+02,1.614026968109715199e+02,1.614026968109715483e+02,1.614026968109715483e+02,1.614026968109715483e+02,1.614026968109715199e+02,1.614026968109714630e+02,1.614026968109713778e+02,1.614026968109715483e+02,1.614026968109716336e+02,1.614026968109713778e+02,1.614026968109714630e+02,1.614026968109714346e+02,1.614026968109716336e+02,1.614026968109716336e+02,1.614026968109716620e+02,1.614026968109715483e+02,1.614026968109713778e+02,1.614026968109713209e+02,1.614026968109716051e+02,1.614026968109716620e+02,1.614026968109715483e+02,1.614026968109715767e+02,1.614026968109714346e+02,1.614026968109712357e+02,1.614026968109679956e+02,1.614026968108816789e+02,1.614026968088424212e+02,1.614026967645434070e+02,1.614026958994338372e+02,1.614026811586900010e+02,1.614024711925675888e+02,1.614001221545120188e+02,1.613812327115587948e+02
9.595112129310385285e+01,1.614164643244089632e+02,1.614164643244088779e+02,1.614164643244089348e+02,1.614164643244089348e+02,1.614164643244089348e+02,1.614164643244088211e+02,1.614164643244087927e+02,1.614164643244087358e+02,1.614164643244087074e+02,1.614164643244089064e+02,1.614164643244090200e+02,1.614164643244090200e+02,1.614164643244089064e+02,1.614164643244089916e+02,1.614164643244088779e+02,1.614164643244088779e+02,1.614164643244087358e+02,1.614164643244086221e+02,1.614164643244088211e+02,1.614164643244088211e+02,1.614164643244086790e+02,1.614164643244086790e+02,1.614164643244088779e+02,1.614164643244088779e+02,1.614164643244088495e+02,1.614164643244090200e+02,1.614164643244089916e+02,1.614164643244088779e+02,1.614164643244089064e+02,1.614164643244089348e+02,1.614164643244090200e+02,1.614164643244089064e+02,1.614164643244088495e+02,1.614164643244088495e+02,1.614164643244089632e+02,1.614164643244089064e+02,1.614164643244089916e+02,1.614164643244088211e+02,1.614164643244090485e+02,1.614164643244091053e+02,1.614164643244089348e+02,1.614164643244088211e+02,1.614164643244088779e+02,1.614164643244088779e+02,1.614164643244090200e+02,1.614164643244090485e+02,1.614164643244089348e+02,1.614164643244091053e+02,1.614164643244089916e+02,1.614164643244090200e+02,1.614164643244090200e+02,1.614164643244088495e+02,1.614164643244087927e+02,1.614164643244089064e+02,1.614164643244089348e+02,1.614164643244090485e+02,1.614164643244089348e+02,1.614164643244089632e+02,1.614164643244088779e+02,1.614164643244089916e+02,1.614164643244090485e+02,1.614164643244089348e+02,1.614164643244088495e+02,1.614164643244088779e+02,1.614164643244088211e+02,1.614164643244089632e+02,1.614164643244089916e+02,1.614164643244090200e+02,1.614164643244089632e+02,1.614164643244089348e+02,1.614164643244088779e+02,1.614164643244088779e+02,1.614164643244089064e+02,1.614164643244087927e+02,1.614164643244088779e+02,1.614164643244089064e+02,1.614164643244087642e+02,1.614164643244088211e+02,1.614164643244087358e+02,1.614164643244089064e+02,1.614164643244090200e+02,1.614164643244089916e+02,1.614164643244088495e+02,1.614164643244087927e+02,1.614164643244086790e+02,1.614164643244090200e+02,1.614164643244090485e+02,1.614164643244089348e+02,1.614164643244090200e+02,1.614164643244087074e+02,1.614164643244082811e+02,1.614164643243970829e+02,1.614164643241391843e+02,1.614164643186485080e+02,1.614164642120741462e+02,1.614164623679351962e+02,1.614164347735589047e+02,1.614160925495909567e+02,1.614127766890201201e+02,1.613895869085167476e+02
1.074791235824915390e+02,1.614304495174684462e+02,1.614304495174684178e+02,1.614304495174683325e+02,1.614304495174684746e+02,1.614304495174684178e+02,1.614304495174684178e+02,1.614304495174683325e+02,1.614304495174682472e+02,1.614304495174682756e+02,1.614304495174684178e+02,1.614304495174685599e+02,1.614304495174685599e+02,1.614304495174684746e+02,1.614304495174685599e+02,1.614304495174684462e+02,1.614304495174684462e+02,1.614304495174682188e+02,1.614304495174681904e+02,1.614304495174682472e+02,1.614304495174684178e+02,1.614304495174681051e+02,1.614304495174682756e+02,1.614304495174683609e+02,1.614304495174683325e+02,1.614304495174683325e+02,1.614304495174685599e+02,1.614304495174685599e+02,1.614304495174685030e+02,1.614304495174684178e+02,1.614304495174684746e+02,1.614304495174685314e+02,1.614304495174685030e+02,1.614304495174683609e+02,1.614304495174683609e+02,1.614304495174683609e+02,1.614304495174684746e+02,1.614304495174685599e+02,1.614304495174683325e+02,1.614304495174685599e+02,1.614304495174685883e+02,1.614304495174684462e+02,1.614304495174684462e+02,1.614304495174685314e+02,1.614304495174684462e+02,1.614304495174685599e+02,1.614304495174685314e+02,1.614304495174683893e+02,1.614304495174687020e+02,1.614304495174685599e+02,1.614304495174686167e+02,1.614304495174684746e+02,1.614304495174684178e+02,1.614304495174682756e+02,1.614304495174684462e+02,1.614304495174683893e+02,1.614304495174684462e+02,1.614304495174684746e+02,1.614304495174684462e+02,1.614304495174684462e+02,1.614304495174684178e+02,1.614304495174685599e+02,1.614304495174684746e+02,1.614304495174683325e+02,1.614304495174683893e+02,1.614304495174683325e+02,1.614304495174684178e+02,1.614304495174685314e+02,1.614304495174684746e+02,1.614304495174685030e+02,1.614304495174685314e+02,1.614304495174684746e+02,1.614304495174684462e+02,1.614304495174684178e+02,1.614304495174682756e+02,1.614304495174683609e+02,1.614304495174683325e+02,1.614304495174683609e+02,1.614304495174683609e+02,1.614304495174682756e+02,1.614304495174683893e+02,1.614304495174684178e+02,1.614304495174684746e+02,1.614304495174683325e+02,1.614304495174682756e+02,1.614304495174681335e+02,1.614304495174685314e+02,1.614304495174685314e+02,1.614304495174685030e+02,1.614304495174684462e+02,1.614304495174682472e+02,1.614304495174667125e+02,1.614304495174331748e+02,1.614304495167302207e+02,1.614304495032044144e+02,1.614304492674667699e+02,1.614304456302016320e+02,1.614303974415389860e+02,1.614298714276447413e+02,1.614253950747772137e+02,1.613976835451748570e+02
