0.000000000000000000e+00,1.500000000000000000e+00,3.150000000000000355e+01,6.150000000000000000e+01,9.150000000000000000e+01,1.215000000000000000e+02,1.515000000000000000e+02,1.815000000000000000e+02,2.115000000000000284e+02,2.415000000000000000e+02,2.715000000000000000e+02,3.015000000000000000e+02,3.315000000000000000e+02,3.615000000000000000e+02,3.915000000000000000e+02,4.215000000000000568e+02,4.515000000000000000e+02,4.815000000000000000e+02,5.115000000000000000e+02,5.415000000000000000e+02,5.715000000000000000e+02,6.015000000000000000e+02,6.315000000000000000e+02,6.615000000000000000e+02,6.915000000000000000e+02,7.215000000000000000e+02,7.515000000000000000e+02,7.815000000000000000e+02,8.115000000000000000e+02,8.415000000000001137e+02,8.714999999999998863e+02,9.015000000000000000e+02,9.315000000000000000e+02,9.615000000000000000e+02,9.915000000000000000e+02,1.021500000000000114e+03,1.051500000000000000e+03,1.081500000000000000e+03,1.111500000000000000e+03,1.141500000000000000e+03,1.171500000000000000e+03,1.201500000000000000e+03,1.231500000000000000e+03,1.261500000000000000e+03,1.291500000000000000e+03,1.321500000000000000e+03,1.351500000000000000e+03,1.381500000000000000e+03,1.411500000000000000e+03,1.441500000000000000e+03,1.471500000000000000e+03,1.501500000000000000e+03,1.531500000000000000e+03,1.561500000000000000e+03,1.591500000000000000e+03,1.621500000000000000e+03,1.651500000000000227e+03,1.681500000000000227e+03,1.711500000000000227e+03,1.741499999999999773e+03,1.771500000000000000e+03,1.801500000000000000e+03,1.831500000000000000e+03,1.861500000000000000e+03,1.891500000000000000e+03,1.921500000000000000e+03,1.951500000000000000e+03,1.981500000000000000e+03,2.011500000000000227e+03,2.041500000000000227e+03,2.071500000000000000e+03,2.101500000000000000e+03,2.131500000000000000e+03,2.161500000000000000e+03,2.191500000000000000e+03,2.221500000000000000e+03,2.251500000000000000e+03,2.281500000000000000e+03,2.311500000000000000e+03,2.341500000000000000e+03,2.371500000000000000e+03,2.401500000000000000e+03,2.431500000000000000e+03,2.461500000000000000e+03,2.491500000000000000e+03,2.521500000000000000e+03,2.551500000000000000e+03,2.581500000000000000e+03,2.611500000000000000e+03,2.641500000000000000e+03,2.671500000000000000e+03,2.701500000000000000e+03,2.731500000000000000e+03,2.761500000000000000e+03,2.791500000000000000e+03,2.821500000000000000e+03,2.851500000000000000e+03,2.881500000000000000e+03,2.911500000000000000e+03,2.941500000000000000e+03,2.971500000000000000e+03
2.015924798676610408e+01,1.613648631740356052e+02,1.613648631740358610e+02,1.613648631740359463e+02,1.613648631740362021e+02,1.613648631740361736e+02,1.613648631740359747e+02,1.613648631740360599e+02,1.613648631740358894e+02,1.613648631740357757e+02,1.613648631740358041e+02,1.613648631740359178e+02,1.613648631740357757e+02,1.613648631740356052e+02,1.613648631740358326e+02,1.613648631740360031e+02,1.613648631740359178e+02,1.613648631740358326e+02,1.613648631740361736e+02,1.613648631740361452e+02,1.613648631740361168e+02,1.613648631740359463e+02,1.613648631740357189e+02,1.613648631740357757e+02,1.613648631740358041e+02,1.613648631740358326e+02,1.613648631740359178e+02,1.613648631740357189e+02,1.613648631740359178e+02,1.613648631740360031e+02,1.613648631740358894e+02,1.613648631740360315e+02,1.613648631740358326e+02,1.613648631740357757e+02,1.613648631740357473e+02,1.613648631740355768e+02,1.613648631740357189e+02,1.613648631740359178e+02,1.613648631740356052e+02,1.613648631740357189e+02,1.613648631740356620e+02,1.613648631740356052e+02,1.613648631740356620e+02,1.613648631740354631e+02,1.613648631740356620e+02,1.613648631740357189e+02,1.613648631740356620e+02,1.613648631740354631e+02,1.613648631740355199e+02,1.613648631740357189e+02,1.613648631740358894e+02,1.613648631740358894e+02,1.613648631740359178e+02,1.613648631740362021e+02,1.613648631740359747e+02,1.613648631740358894e+02,1.613648631740359463e+02,1.613648631740359178e+02,1.613648631740358610e+02,1.613648631740357189e+02,1.613648631740356905e+02,1.613648631740356052e+02,1.613648631740360031e+02,1.613648631740358326e+02,1.613648631740357473e+02,1.613648631740357473e+02,1.613648631740358326e+02,1.613648631740358610e+02,1.613648631740356620e+02,1.613648631740356620e+02,1.613648631740358041e+02,1.613648631740358894e+02,1.613648631740356052e+02,1.613648631740356620e+02,1.613648631740357473e+02,1.613648631740357757e+02,1.613648631740358041e+02,1.613648631740357757e+02,1.613648631740356620e+02,1.613648631740359463e+02,1.613648631740357189e+02,1.613648631740357473e+02,1.613648631740358326e+02,1.613648631740357473e+02,1.613648631740360599e+02,1.613648631740359747e+02,1.613648631740358041e+02,1.613648631740357757e+02,1.613648631740358041e+02,1.613648631740354915e+02,1.613648631740337009e+02,1.613648631740157384e+02,1.613648631738334984e+02,1.613648631720006676e+02,1.613648631537870699e+02,1.613648629752847512e+02,1.613648612570514445e+02,1.613648451112708528e+02,1.613646984563170292e+02,1.613634330586311023e+02,1.613534237373001474e+02
3.048027995242720678e+01,1.613980591832629727e+02,1.613980591832632285e+02,1.613980591832635128e+02,1.613980591832637685e+02,1.613980591832638822e+02,1.613980591832637685e+02,1.613980591832632854e+02,1.613980591832631717e+02,1.613980591832633138e+02,1.613980591832632001e+02,1.613980591832632001e+02,1.613980591832630580e+02,1.613980591832633422e+02,1.613980591832633991e+02,1.613980591832633706e+02,1.613980591832635412e+02,1.613980591832632285e+02,1.613980591832634843e+02,1.613980591832635980e+02,1.613980591832636833e+02,1.613980591832634843e+02,1.613980591832631717e+02,1.613980591832633138e+02,1.613980591832630864e+02,1.613980591832633138e+02,1.613980591832633138e+02,1.613980591832635412e+02,1.613980591832635696e+02,1.613980591832636549e+02,1.613980591832633706e+02,1.613980591832633991e+02,1.613980591832632001e+02,1.613980591832632570e+02,1.613980591832631148e+02,1.613980591832630012e+02,1.613980591832633138e+02,1.613980591832633422e+02,1.613980591832632854e+02,1.613980591832631148e+02,1.613980591832633422e+02,1.613980591832631148e+02,1.613980591832632285e+02,1.613980591832629727e+02,1.613980591832632285e+02,1.613980591832632854e+02,1.613980591832630296e+02,1.613980591832629727e+02,1.613980591832631148e+02,1.613980591832632001e+02,1.613980591832634559e+02,1.613980591832634275e+02,1.613980591832632854e+02,1.613980591832635412e+02,1.613980591832634843e+02,1.613980591832635412e+02,1.613980591832633138e+02,1.613980591832633991e+02,1.613980591832633991e+02,1.613980591832631148e+02,1.613980591832630580e+02,1.613980591832631148e+02,1.613980591832633991e+02,1.613980591832634275e+02,1.613980591832632001e+02,1.613980591832631148e+02,1.613980591832631433e+02,1.613980591832632001e+02,1.613980591832632854e+02,1.613980591832632570e+02,1.613980591832632854e+02,1.613980591832632285e+02,1.613980591832633706e+02,1.613980591832633991e+02,1.613980591832633706e+02,1.613980591832635412e+02,1.613980591832635696e+02,1.613980591832633138e+02,1.613980591832633706e+02,1.613980591832633991e+02,1.613980591832635412e+02,1.613980591832633991e+02,1.613980591832633991e+02,1.613980591832634275e+02,1.613980591832633706e+02,1.613980591832633422e+02,1.613980591832633138e+02,1.613980591832632001e+02,1.613980591832631717e+02,1.613980591832613243e+02,1.613980591832462039e+02,1.613980591831042375e+02,1.613980591817972652e+02,1.613980591699701392e+02,1.613980590651607372e+02,1.613980581601949211e+02,1.613980506007503948e+02,1.613979901440892206e+02,1.613975346443482124e+02,1.613943868540606275e+02,1.613753788525997095e+02
4.096567227427631508e+01,1.614317752960625398e+02,1.614317752960627672e+02,1.614317752960627672e+02,1.614317752960629946e+02,1.614317752960633925e+02,1.614317752960632220e+02,1.614317752960629946e+02,1.614317752960624830e+02,1.614317752960626535e+02,1.614317752960627956e+02,1.614317752960625398e+02,1.614317752960625114e+02,1.614317752960625967e+02,1.614317752960627388e+02,1.614317752960627388e+02,1.614317752960629662e+02,1.614317752960629093e+02,1.614317752960631083e+02,1.614317752960632220e+02,1.614317752960631651e+02,1.614317752960629946e+02,1.614317752960627956e+02,1.614317752960627388e+02,1.614317752960625398e+02,1.614317752960627956e+02,1.614317752960628525e+02,1.614317752960629093e+02,1.614317752960629377e+02,1.614317752960630798e+02,1.614317752960629377e+02,1.614317752960629093e+02,1.614317752960625683e+02,1.614317752960626251e+02,1.614317752960623693e+02,1.614317752960623977e+02,1.614317752960627672e+02,1.614317752960626535e+02,1.614317752960624546e+02,1.614317752960626535e+02,1.614317752960627956e+02,1.614317752960626251e+02,1.614317752960627104e+02,1.614317752960624546e+02,1.614317752960627956e+02,1.614317752960627956e+02,1.614317752960623693e+02,1.614317752960624262e+02,1.614317752960625683e+02,1.614317752960627388e+02,1.614317752960628241e+02,1.614317752960628241e+02,1.614317752960627104e+02,1.614317752960628809e+02,1.614317752960631083e+02,1.614317752960630514e+02,1.614317752960627956e+02,1.614317752960628241e+02,1.614317752960627388e+02,1.614317752960627672e+02,1.614317752960625683e+02,1.614317752960626535e+02,1.614317752960627388e+02,1.614317752960626819e+02,1.614317752960625114e+02,1.614317752960627956e+02,1.614317752960625398e+02,1.614317752960625683e+02,1.614317752960625398e+02,1.614317752960627956e+02,1.614317752960628241e+02,1.614317752960629093e+02,1.614317752960630230e+02,1.614317752960629093e+02,1.614317752960627672e+02,1.614317752960627388e+02,1.614317752960627956e+02,1.614317752960629093e+02,1.614317752960627956e+02,1.614317752960628809e+02,1.614317752960628525e+02,1.614317752960629662e+02,1.614317752960630230e+02,1.614317752960629662e+02,1.614317752960628525e+02,1.614317752960627956e+02,1.614317752960628241e+02,1.614317752960626819e+02,1.614317752960614314e+02,1.614317752960509438e+02,1.614317752959609038e+02,1.614317752951886007e+02,1.614317752887046140e+02,1.614317752355913456e+02,1.614317748131391568e+02,1.614317715725487687e+02,1.614317478203655583e+02,1.614315836623282792e+02,1.614305346870104927e+02,1.614245235590908010e+02,1.613951248526939537e+02
5.161804235789615092e+01,1.614660195255598012e+02,1.614660195255599149e+02,1.614660195255600001e+02,1.614660195255600854e+02,1.614660195255603981e+02,1.614660195255601138e+02,1.614660195255599149e+02,1.614660195255595738e+02,1.614660195255598580e+02,1.614660195255600001e+02,1.614660195255598580e+02,1.614660195255595738e+02,1.614660195255597159e+02,1.614660195255598012e+02,1.614660195255597444e+02,1.614660195255599433e+02,1.614660195255598865e+02,1.614660195255601138e+02,1.614660195255601138e+02,1.614660195255599717e+02,1.614660195255600570e+02,1.614660195255599149e+02,1.614660195255596875e+02,1.614660195255596307e+02,1.614660195255596307e+02,1.614660195255595738e+02,1.614660195255598012e+02,1.614660195255600854e+02,1.614660195255601991e+02,1.614660195255601138e+02,1.614660195255600001e+02,1.614660195255597444e+02,1.614660195255597728e+02,1.614660195255595454e+02,1.614660195255595170e+02,1.614660195255598580e+02,1.614660195255596875e+02,1.614660195255594601e+02,1.614660195255595454e+02,1.614660195255598580e+02,1.614660195255598012e+02,1.614660195255596307e+02,1.614660195255595454e+02,1.614660195255597728e+02,1.614660195255596875e+02,1.614660195255591475e+02,1.614660195255592043e+02,1.614660195255594886e+02,1.614660195255597159e+02,1.614660195255598012e+02,1.614660195255598580e+02,1.614660195255597728e+02,1.614660195255599717e+02,1.614660195255598865e+02,1.614660195255600001e+02,1.614660195255601138e+02,1.614660195255598296e+02,1.614660195255598012e+02,1.614660195255596307e+02,1.614660195255596307e+02,1.614660195255596022e+02,1.614660195255597159e+02,1.614660195255596875e+02,1.614660195255596022e+02,1.614660195255598580e+02,1.614660195255596307e+02,1.614660195255595454e+02,1.614660195255596591e+02,1.614660195255599717e+02,1.614660195255599717e+02,1.614660195255598865e+02,1.614660195255600286e+02,1.614660195255597444e+02,1.614660195255597159e+02,1.614660195255597159e+02,1.614660195255598012e+02,1.614660195255599433e+02,1.614660195255597728e+02,1.614660195255597159e+02,1.614660195255598580e+02,1.614660195255597444e+02,1.614660195255599433e+02,1.614660195255599433e+02,1.614660195255598580e+02,1.614660195255598296e+02,1.614660195255597444e+02,1.614660195255588064e+02,1.614660195255525252e+02,1.614660195255011388e+02,1.614660195250884840e+02,1.614660195218324077e+02,1.614660194968011524e+02,1.614660193102207586e+02,1.614660179696852254e+02,1.614660087598973917e+02,1.614659489030894690e+02,1.614655863125496467e+02,1.614635819168161959e+02,1.614537768733630401e+02,1.614132022807195597e+02
6.244004929052638175e+01,1.615008000040659226e+02,1.615008000040658374e+02,1.615008000040660647e+02,1.615008000040662353e+02,1.615008000040662921e+02,1.615008000040659510e+02,1.615008000040659510e+02,1.615008000040656952e+02,1.615008000040660079e+02,1.615008000040660932e+02,1.615008000040658658e+02,1.615008000040657805e+02,1.615008000040657521e+02,1.615008000040657805e+02,1.615008000040656952e+02,1.615008000040659795e+02,1.615008000040660932e+02,1.615008000040662068e+02,1.615008000040662637e+02,1.615008000040660932e+02,1.615008000040661216e+02,1.615008000040659510e+02,1.615008000040656952e+02,1.615008000040657237e+02,1.615008000040657521e+02,1.615008000040655816e+02,1.615008000040659510e+02,1.615008000040662068e+02,1.615008000040664342e+02,1.615008000040661500e+02,1.615008000040660363e+02,1.615008000040658942e+02,1.615008000040656952e+02,1.615008000040654963e+02,1.615008000040655247e+02,1.615008000040656100e+02,1.615008000040655247e+02,1.615008000040655531e+02,1.615008000040656384e+02,1.615008000040658374e+02,1.615008000040658942e+02,1.615008000040656100e+02,1.615008000040654963e+02,1.615008000040657237e+02,1.615008000040655816e+02,1.615008000040652689e+02,1.615008000040652973e+02,1.615008000040654679e+02,1.615008000040656952e+02,1.615008000040657805e+02,1.615008000040658658e+02,1.615008000040660932e+02,1.615008000040660647e+02,1.615008000040660079e+02,1.615008000040662353e+02,1.615008000040661784e+02,1.615008000040658658e+02,1.615008000040658658e+02,1.615008000040656668e+02,1.615008000040657805e+02,1.615008000040655247e+02,1.615008000040656668e+02,1.615008000040658374e+02,1.615008000040656384e+02,1.615008000040658089e+02,1.615008000040658089e+02,1.615008000040656668e+02,1.615008000040658942e+02,1.615008000040659795e+02,1.615008000040658658e+02,1.615008000040659226e+02,1.615008000040657805e+02,1.615008000040658942e+02,1.615008000040657237e+02,1.615008000040656952e+02,1.615008000040658658e+02,1.615008000040658658e+02,1.615008000040658942e+02,1.615008000040659226e+02,1.615008000040660647e+02,1.615008000040658658e+02,1.615008000040658658e+02,1.615008000040658942e+02,1.615008000040660647e+02,1.615008000040658942e+02,1.615008000040652973e+02,1.615008000040617162e+02,1.615008000040344882e+02,1.615008000038259866e+02,1.615008000022676242e+02,1.615007999909079786e+02,1.615007999106240106e+02,1.615007993633920478e+02,1.615007957902999181e+02,1.615007736374606679e+02,1.615006447243820560e+02,1.614999514620632795e+02,1.614965783375062358e+02,1.614821537916052705e+02,1.614299959948531296e+02
7.343439450483563746e+01,1.615361249847122735e+02,1.615361249847123304e+02,1.615361249847125293e+02,1.615361249847125578e+02,1.615361249847125293e+02,1.615361249847123304e+02,1.615361249847122451e+02,1.615361249847122735e+02,1.615361249847124157e+02,1.615361249847125862e+02,1.615361249847124725e+02,1.615361249847122735e+02,1.615361249847122451e+02,1.615361249847122451e+02,1.615361249847122167e+02,1.615361249847124157e+02,1.615361249847125009e+02,1.615361249847126714e+02,1.615361249847126430e+02,1.615361249847125009e+02,1.615361249847123304e+02,1.615361249847123304e+02,1.615361249847122167e+02,1.615361249847122451e+02,1.615361249847123872e+02,1.615361249847121599e+02,1.615361249847124157e+02,1.615361249847125862e+02,1.615361249847128136e+02,1.615361249847125009e+02,1.615361249847126714e+02,1.615361249847123020e+02,1.615361249847120177e+02,1.615361249847120177e+02,1.615361249847120462e+02,1.615361249847120177e+02,1.615361249847117904e+02,1.615361249847120746e+02,1.615361249847120462e+02,1.615361249847122451e+02,1.615361249847123020e+02,1.615361249847122167e+02,1.615361249847121030e+02,1.615361249847122167e+02,1.615361249847120746e+02,1.615361249847118756e+02,1.615361249847116767e+02,1.615361249847119041e+02,1.615361249847121030e+02,1.615361249847122451e+02,1.615361249847123304e+02,1.615361249847127283e+02,1.615361249847124725e+02,1.615361249847125009e+02,1.615361249847126430e+02,1.615361249847125862e+02,1.615361249847121883e+02,1.615361249847125293e+02,1.615361249847122167e+02,1.615361249847121883e+02,1.615361249847120746e+02,1.615361249847120177e+02,1.615361249847121030e+02,1.615361249847121314e+02,1.615361249847124157e+02,1.615361249847122451e+02,1.615361249847123304e+02,1.615361249847125293e+02,1.615361249847123020e+02,1.615361249847124441e+02,1.615361249847123304e+02,1.615361249847122735e+02,1.615361249847121599e+02,1.615361249847122451e+02,1.615361249847123872e+02,1.615361249847126146e+02,1.615361249847125862e+02,1.615361249847125293e+02,1.615361249847123304e+02,1.615361249847124157e+02,1.615361249847122451e+02,1.615361249847124441e+02,1.615361249847124725e+02,1.615361249847123872e+02,1.615361249847119609e+02,1.615361249847100851e+02,1.615361249846961016e+02,1.615361249845946929e+02,1.615361249838695130e+02,1.615361249788187195e+02,1.615361249446890213e+02,1.615361247220102143e+02,1.615361233273259245e+02,1.615361150027797805e+02,1.615360680876145807e+02,1.615358213919340074e+02,1.615346296830196593e+02,1.615294493116463173e+02,1.615097008949861674e+02,1.614457711753059641e+02
8.460382245326393047e+01,1.615720028431106527e+02,1.615720028431107380e+02,1.615720028431108801e+02,1.615720028431107096e+02,1.615720028431108517e+02,1.615720028431107096e+02,1.615720028431106243e+02,1.615720028431107380e+02,1.615720028431108517e+02,1.615720028431109370e+02,1.615720028431108801e+02,1.615720028431106527e+02,1.615720028431105106e+02,1.615720028431107949e+02,1.615720028431108517e+02,1.615720028431108233e+02,1.615720028431108517e+02,1.615720028431109370e+02,1.615720028431110507e+02,1.615720028431109938e+02,1.615720028431109085e+02,1.615720028431109370e+02,1.615720028431107380e+02,1.615720028431105391e+02,1.615720028431105959e+02,1.615720028431106527e+02,1.615720028431109085e+02,1.615720028431109938e+02,1.615720028431111075e+02,1.615720028431110222e+02,1.615720028431109370e+02,1.615720028431106527e+02,1.615720028431104254e+02,1.615720028431103117e+02,1.615720028431103117e+02,1.615720028431103970e+02,1.615720028431102833e+02,1.615720028431103685e+02,1.615720028431106812e+02,1.615720028431104822e+02,1.615720028431106812e+02,1.615720028431106527e+02,1.615720028431105959e+02,1.615720028431105675e+02,1.615720028431103401e+02,1.615720028431103685e+02,1.615720028431103685e+02,1.615720028431102833e+02,1.615720028431106812e+02,1.615720028431108233e+02,1.615720028431108801e+02,1.615720028431110507e+02,1.615720028431109085e+02,1.615720028431108517e+02,1.615720028431110222e+02,1.615720028431107380e+02,1.615720028431106527e+02,1.615720028431107664e+02,1.615720028431104822e+02,1.615720028431105675e+02,1.615720028431105391e+02,1.615720028431104822e+02,1.615720028431104822e+02,1.615720028431106812e+02,1.615720028431107949e+02,1.615720028431107664e+02,1.615720028431109370e+02,1.615720028431109370e+02,1.615720028431108517e+02,1.615720028431107664e+02,1.615720028431107096e+02,1.615720028431108517e+02,1.615720028431107664e+02,1.615720028431105391e+02,1.615720028431107664e+02,1.615720028431109370e+02,1.615720028431109654e+02,1.615720028431109085e+02,1.615720028431107380e+02,1.615720028431107096e+02,1.615720028431106812e+02,1.615720028431108801e+02,1.615720028431109938e+02,1.615720028431107949e+02,1.615720028431096011e+02,1.615720028431026662e+02,1.615720028430540651e+02,1.615720028427220996e+02,1.615720028404975039e+02,1.615720028260366519e+02,1.615720027351499937e+02,1.615720021856045037e+02,1.615719990084227504e+02,1.615719815771836352e+02,1.615718916777617551e+02,1.615714609963324335e+02,1.615695731181780559e+02,1.615621428534287247e+02,1.615364803314233768e+02,1.614607198528246386e+02
9.595112129310385285e+01,1.616084420790268439e+02,1.616084420790270144e+02,1.616084420790269576e+02,1.616084420790269576e+02,1.616084420790268155e+02,1.616084420790267302e+02,1.616084420790266449e+02,1.616084420790268723e+02,1.616084420790269007e+02,1.616084420790270713e+02,1.616084420790268723e+02,1.616084420790265028e+02,1.616084420790265312e+02,1.616084420790268723e+02,1.616084420790268439e+02,1.616084420790269007e+02,1.616084420790269007e+02,1.616084420790269292e+02,1.616084420790271281e+02,1.616084420790271281e+02,1.616084420790270428e+02,1.616084420790269576e+02,1.616084420790267586e+02,1.616084420790265881e+02,1.616084420790267870e+02,1.616084420790267302e+02,1.616084420790271565e+02,1.616084420790270997e+02,1.616084420790272134e+02,1.616084420790271281e+02,1.616084420790269007e+02,1.616084420790268439e+02,1.616084420790267586e+02,1.616084420790265597e+02,1.616084420790265881e+02,1.616084420790265881e+02,1.616084420790264460e+02,1.616084420790265881e+02,1.616084420790269007e+02,1.616084420790268155e+02,1.616084420790268723e+02,1.616084420790268723e+02,1.616084420790267302e+02,1.616084420790265597e+02,1.616084420790265312e+02,1.616084420790265312e+02,1.616084420790263039e+02,1.616084420790264744e+02,1.616084420790268439e+02,1.616084420790270144e+02,1.616084420790271565e+02,1.616084420790271565e+02,1.616084420790270713e+02,1.616084420790269007e+02,1.616084420790269007e+02,1.616084420790268155e+02,1.616084420790269576e+02,1.616084420790267586e+02,1.616084420790266449e+02,1.616084420790265312e+02,1.616084420790265028e+02,1.616084420790265028e+02,1.616084420790266449e+02,1.616084420790267302e+02,1.616084420790268439e+02,1.616084420790267586e+02,1.616084420790270144e+02,1.616084420790268723e+02,1.616084420790267302e+02,1.616084420790268723e+02,1.616084420790268723e+02,1.616084420790268155e+02,1.616084420790266449e+02,1.616084420790267586e+02,1.616084420790269860e+02,1.616084420790269860e+02,1.616084420790272134e+02,1.616084420790271281e+02,1.616084420790269007e+02,1.616084420790268439e+02,1.616084420790269007e+02,1.616084420790272702e+02,1.616084420790271281e+02,1.616084420790265597e+02,1.616084420790230070e+02,1.616084420789999569e+02,1.616084420788487819e+02,1.616084420778723540e+02,1.616084420717355670e+02,1.616084420344044190e+02,1.616084418154734124e+02,1.616084405841105252e+02,1.616084339836958463e+02,1.616084005236218388e+02,1.616082416106975188e+02,1.616075426909376063e+02,1.616047363101039878e+02,1.615946234549726057e+02,1.615625611108015960e+02,1.614749835548517751e+02
1.074791235824915390e+02,1.616454513180745778e+02,1.616454513180746062e+02,1.616454513180746346e+02,1.616454513180746062e+02,1.616454513180745494e+02,1.616454513180742367e+02,1.616454513180741230e+02,1.616454513180744925e+02,1.616454513180744357e+02,1.616454513180745209e+02,1.616454513180744357e+02,1.616454513180740378e+02,1.616454513180743504e+02,1.616454513180744073e+02,1.616454513180744357e+02,1.616454513180743504e+02,1.616454513180745778e+02,1.616454513180746062e+02,1.616454513180746062e+02,1.616454513180746915e+02,1.616454513180745494e+02,1.616454513180743504e+02,1.616454513180742651e+02,1.616454513180742367e+02,1.616454513180744641e+02,1.616454513180742367e+02,1.616454513180746915e+02,1.616454513180748904e+02,1.616454513180748904e+02,1.616454513180747483e+02,1.616454513180745494e+02,1.616454513180743788e+02,1.616454513180742367e+02,1.616454513180741230e+02,1.616454513180742367e+02,1.616454513180741515e+02,1.616454513180741799e+02,1.616454513180741230e+02,1.616454513180745209e+02,1.616454513180746346e+02,1.616454513180747767e+02,1.616454513180746915e+02,1.616454513180743504e+02,1.616454513180741515e+02,1.616454513180739809e+02,1.616454513180740094e+02,1.616454513180738104e+02,1.616454513180740662e+02,1.616454513180744357e+02,1.616454513180745494e+02,1.616454513180746062e+02,1.616454513180747199e+02,1.616454513180744925e+02,1.616454513180743504e+02,1.616454513180744073e+02,1.616454513180742083e+02,1.616454513180743220e+02,1.616454513180742936e+02,1.616454513180742083e+02,1.616454513180740946e+02,1.616454513180741230e+02,1.616454513180741799e+02,1.616454513180744357e+02,1.616454513180743504e+02,1.616454513180744073e+02,1.616454513180743504e+02,1.616454513180745494e+02,1.616454513180745494e+02,1.616454513180743220e+02,1.616454513180744641e+02,1.616454513180746630e+02,1.616454513180744073e+02,1.616454513180740946e+02,1.616454513180742367e+02,1.616454513180743788e+02,1.616454513180747483e+02,1.616454513180748620e+02,1.616454513180746630e+02,1.616454513180744357e+02,1.616454513180744357e+02,1.616454513180744073e+02,1.616454513180747483e+02,1.616454513180743504e+02,1.616454513180728156e+02,1.616454513180619870e+02,1.616454513179932064e+02,1.616454513175643513e+02,1.616454513149491561e+02,1.616454512994932600e+02,1.616454512112667601e+02,1.616454507269521912e+02,1.616454481838753452e+02,1.616454354918179490e+02,1.616453757438768264e+02,1.616451128813714604e+02,1.616440439882564135e+02,1.616400792540686666e+02,1.616268701684462883e+02,1.615880056431857668e+02,1.614886710692022689e+02
